pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,month,day
SL,2024-07-01,89.2,-2.27,6.03,"Weems, Jordan",643446,607179,,called_strike,,,,,6,"Jeff McNeil grounds out, second baseman Luis García Jr.  to first baseman Joey Meneses.",R,L,R,WSH,NYM,S,,,0,0,2024,0.49,0.43,0.33,2.76,,,,2,10,Top,,,,,660688,,,5.382752492764816,-129.8162379376913,-2.933865610515443,4.403151470455662,26.67045681694474,-26.94125367071377,3.45,1.65,,,,89.7,2171,6.5,744840,607179,660688,608841,671277,545121,682928,695578,696285,657041,53.98,,,,,,,,81,1,Slider,3,9,9,3,9,3,9,3,Strategic,Standard,152,0.0,-0.014,,,7,1
FF,2024-07-01,96.3,-2.06,6.1,"Weems, Jordan",578428,607179,home_run,hit_into_play,,,,,8,Jose Iglesias homers (1) on a fly ball to center field.   Francisco Alvarez scores.,R,R,R,WSH,NYM,X,,fly_ball,0,0,2024,-0.98,1.61,0.2,1.65,682626,,,2,10,Top,98.47,40.01,,,660688,,,8.27951086050006,-139.6073203177818,-9.861309736170892,-14.778772574662115,35.41706426008815,-8.993176135713437,3.14,1.38,413,104.3,22,96.2,2174,6.8,744840,607179,660688,608841,671277,545121,682928,695578,696285,657041,53.75,0.76,1.143,2.0,1,0,3,6,80,1,4-Seam Fastball,3,7,7,3,9,3,9,3,Standard,Standard,213,-0.029,1.756,72.91852346659033,7.39471,7,1
FF,2024-07-01,97.8,-2.06,5.9,"Harvey, Hunter",682626,640451,triple,hit_into_play,,,,,5,Francisco Alvarez triples (1) on a sharp fly ball to right fielder Lane Thomas.   Tyrone Taylor scores.,R,R,R,WSH,NYM,X,9,fly_ball,2,2,2024,-0.3,1.47,-0.19,2.63,,621438,,2,10,Top,200.51,89.17,,,660688,,,5.723571514126789,-142.2426589149125,-6.732662910782154,-5.357534493696728,30.641720354035787,-10.857038615643836,3.39,1.6,378,101.5,27,98.2,2064,6.4,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.12,0.666,1.2,1.6,1,1,2,6,79,5,4-Seam Fastball,3,6,6,3,7,3,7,3,Standard,Standard,203,-0.055,1.061,71.06835998929357,6.64684,7,1
CU,2024-07-01,80.9,-2.13,5.72,"Harvey, Hunter",682626,640451,,called_strike,,,,,13,Francisco Alvarez triples (1) on a sharp fly ball to right fielder Lane Thomas.   Tyrone Taylor scores.,R,R,R,WSH,NYM,S,,,2,1,2024,0.86,-0.91,-0.16,1.44,,621438,,2,10,Top,,,,,660688,,,2.739206691212184,-117.78553530974636,-1.1593124287825922,7.491888575485289,23.14304662704216,-40.61905267252288,3.39,1.6,,,,81.0,2143,6.4,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.09,,,,,,,,79,4,Curveball,3,6,6,3,6,3,6,3,Standard,Standard,30,0.0,-0.072,,,7,1
SL,2024-07-01,84.9,-2.32,5.73,"Harvey, Hunter",682626,640451,,ball,,,,,14,Francisco Alvarez triples (1) on a sharp fly ball to right fielder Lane Thomas.   Tyrone Taylor scores.,R,R,R,WSH,NYM,B,,,1,1,2024,0.39,0.3,0.85,0.81,,621438,,2,10,Top,,,,,660688,,,6.658558705164076,-123.5224607082966,-5.83011833005333,2.8040731950519677,23.19991849816311,-28.14576520195073,3.39,1.6,,,,85.3,2431,6.4,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.06,,,,,,,,79,3,Slider,3,6,6,3,6,3,6,3,Standard,Standard,63,0.0,0.042,,,7,1
CU,2024-07-01,82.1,-2.25,5.72,"Harvey, Hunter",682626,640451,,ball,,,,,13,Francisco Alvarez triples (1) on a sharp fly ball to right fielder Lane Thomas.   Tyrone Taylor scores.,R,R,R,WSH,NYM,B,,,0,1,2024,0.44,-1.02,-0.99,0.75,,621438,,2,10,Top,,,,,660688,,,1.9877219547952996,-119.5598903213602,-2.721632507227128,3.848457703130024,24.171560352578517,-41.62666228846475,3.39,1.6,,,,82.0,1949,6.3,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.23,,,,,,,,79,2,Curveball,3,6,6,3,6,3,6,3,Standard,Standard,30,0.0,0.029,,,7,1
FF,2024-07-01,98.0,-2.16,5.9,"Harvey, Hunter",682626,640451,,called_strike,,,,,13,Francisco Alvarez triples (1) on a sharp fly ball to right fielder Lane Thomas.   Tyrone Taylor scores.,R,R,R,WSH,NYM,S,,,0,0,2024,-0.56,1.53,-1.07,2.17,,621438,,2,10,Top,,,,,660688,,,4.2535361525769,-142.57577824105906,-8.180655691946402,-8.594189095293432,30.819833398724537,-9.645078210130508,3.39,1.6,,,,98.6,2062,6.5,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,53.98,,,,,,,,79,1,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,208,0.0,-0.053,,,7,1
FF,2024-07-01,96.1,-2.05,5.83,"Harvey, Hunter",621438,640451,double,hit_into_play,,,,,8,Tyrone Taylor doubles (9) on a sharp line drive to right fielder Lane Thomas.,R,R,R,WSH,NYM,X,9,line_drive,3,1,2024,-0.69,1.5,0.15,1.96,,,,2,10,Top,190.33,74.38,,,660688,,,7.397629337186293,-139.63155997289698,-8.107186928075183,-10.570729071976965,29.18766532463564,-10.82889595259222,3.53,1.65,372,105.1,21,96.5,2038,6.4,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.05,0.746,1.066,1.25,1,1,1,6,78,5,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,211,-0.01,0.172,72.7337822764446,7.67849,7,1
FF,2024-07-01,97.5,-1.89,5.84,"Harvey, Hunter",621438,640451,,ball,,,,,14,Tyrone Taylor doubles (9) on a sharp line drive to right fielder Lane Thomas.,R,R,R,WSH,NYM,B,,,2,1,2024,-0.45,1.42,1.44,2.08,,,,2,10,Top,,,,,660688,,,9.986060039281536,-141.48990793688338,-7.853701349815884,-8.278805960332829,32.12133955370656,-11.451970988428704,3.53,1.65,,,,97.7,2110,6.6,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,53.95,,,,,,,,78,4,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,206,0.0,0.045,,,7,1
FF,2024-07-01,97.5,-1.94,5.93,"Harvey, Hunter",621438,640451,,ball,,,,,12,Tyrone Taylor doubles (9) on a sharp line drive to right fielder Lane Thomas.,R,R,R,WSH,NYM,B,,,1,1,2024,-0.37,1.47,1.07,3.36,,,,2,10,Top,,,,,660688,,,8.973561765172123,-141.72652153420142,-4.773787863782033,-7.0766694665514045,33.56864858238333,-11.439225444472774,3.53,1.65,,,,97.6,2111,6.5,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.01,,,,,,,,78,3,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,205,0.0,0.023,,,7,1
CU,2024-07-01,82.0,-2.24,5.76,"Harvey, Hunter",621438,640451,,ball,,,,,14,Tyrone Taylor doubles (9) on a sharp line drive to right fielder Lane Thomas.,R,R,R,WSH,NYM,B,,,0,1,2024,0.87,-0.96,1.04,0.67,,,,2,10,Top,,,,,660688,,,5.748855998065165,-119.19411411486767,-2.992482250654607,6.916744971787091,25.93811394835324,-40.85454463474545,3.53,1.65,,,,81.7,2097,6.4,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.08,,,,,,,,78,2,Curveball,3,6,6,3,6,3,6,3,Standard,Standard,32,0.0,0.01,,,7,1
CU,2024-07-01,81.7,-2.13,5.81,"Harvey, Hunter",621438,640451,,called_strike,,,,,2,Tyrone Taylor doubles (9) on a sharp line drive to right fielder Lane Thomas.,R,R,R,WSH,NYM,S,,,0,0,2024,0.67,-0.95,0.23,3.14,,,,2,10,Top,,,,,660688,,,4.014504793470911,-118.8368955127388,2.463053364782196,5.489046156347181,24.421847059047053,-41.88333459605301,3.53,1.65,,,,81.4,1935,6.3,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.21,,,,,,,,78,1,Curveball,3,6,6,3,6,3,6,3,Standard,Standard,35,0.0,-0.014,,,7,1
FF,2024-07-01,97.1,-1.99,5.94,"Harvey, Hunter",592325,640451,field_out,hit_into_play,,,,,6,"Ben Gamel grounds out, second baseman Luis García Jr.  to first baseman Joey Meneses.",R,L,R,WSH,NYM,X,4,ground_ball,2,2,2024,-0.58,1.42,0.42,2.51,,,,1,10,Top,154.82,153.95,,,660688,,,7.777103179941966,-141.04886465929874,-6.868419535753772,-9.639201228219791,34.38647539031319,-11.773828583396211,3.29,1.52,20,102.4,-6,96.9,2103,6.5,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.04,0.266,0.257,0.0,1,0,0,2,77,5,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,206,0.007,-0.142,71.16285020202089,6.88705,7,1
FF,2024-07-01,98.3,-2.08,5.91,"Harvey, Hunter",592325,640451,,foul,,,,,8,"Ben Gamel grounds out, second baseman Luis García Jr.  to first baseman Joey Meneses.",R,L,R,WSH,NYM,S,,,2,1,2024,-0.62,1.53,-0.04,2.04,,,,1,10,Top,,,,,660688,,,6.962240452993546,-142.79732563952126,-8.574203848800991,-10.096818678397948,32.05151958657444,-9.388036815691652,3.29,1.52,277,88.6,30,98.4,2219,6.4,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.1,,,,,,,,77,4,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,206,0.0,-0.05,70.3472847722717,6.07053,7,1
FF,2024-07-01,98.8,-2.01,5.96,"Harvey, Hunter",592325,640451,,foul_tip,,,,,2,"Ben Gamel grounds out, second baseman Luis García Jr.  to first baseman Joey Meneses.",R,L,R,WSH,NYM,S,,,2,0,2024,-0.75,1.42,0.27,3.28,,,,1,10,Top,,,,,660688,,,7.960006044976936,-143.7369534633649,-5.224873093032697,-12.2432413615193,31.52017565850644,-11.363754567927728,3.29,1.52,,,,99.1,2231,6.4,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.14,,,,,,,,77,3,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,214,0.0,-0.042,70.71708171882764,6.18284,7,1
FS,2024-07-01,89.1,-2.29,5.72,"Harvey, Hunter",592325,640451,,ball,,,,,13,"Ben Gamel grounds out, second baseman Luis García Jr.  to first baseman Joey Meneses.",R,L,R,WSH,NYM,B,,,1,0,2024,-1.1,0.32,-1.15,2.33,,,,1,10,Top,,,,,660688,,,5.108004318177777,-129.72132599203096,-3.058376445554605,-13.462703421846582,23.883445798905548,-28.15538725637009,3.29,1.52,,,,89.7,1144,6.3,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.17,,,,,,,,77,2,Split-Finger,3,6,6,3,6,3,6,3,Standard,Standard,231,0.0,0.047,,,7,1
CU,2024-07-01,82.7,-2.14,5.74,"Harvey, Hunter",592325,640451,,ball,,,,,14,"Ben Gamel grounds out, second baseman Luis García Jr.  to first baseman Joey Meneses.",R,L,R,WSH,NYM,B,,,0,0,2024,0.62,-1.08,1.24,0.08,,,,1,10,Top,,,,,660688,,,6.496558201840084,-120.24252020377506,-4.2404219717882015,4.608040447178982,25.456065535656244,-41.903295732576616,3.29,1.52,,,,82.5,2046,6.4,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.06,,,,,,,,77,1,Curveball,3,6,6,3,6,3,6,3,Standard,Standard,34,0.0,0.025,,,7,1
FF,2024-07-01,98.3,-2.07,5.92,"Harvey, Hunter",624413,640451,field_out,hit_into_play,,,,,9,Pete Alonso flies out to center fielder Jacob Young.,R,R,R,WSH,NYM,X,8,fly_ball,2,0,2024,-0.67,1.47,0.43,2.08,,,,0,10,Top,142.07,58.61,,,660688,,,8.324717549621948,-142.78751461513176,-8.381768347965952,-10.940504229192312,30.2197812541201,-10.299404162408583,3.47,1.61,350,98.6,35,98.7,2116,6.4,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.09,0.28,0.541,0.0,1,0,0,5,76,3,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,214,0.008,-0.326,73.84143880530448,7.70529,7,1
FF,2024-07-01,97.3,-2.13,5.87,"Harvey, Hunter",624413,640451,,ball,,,,,11,Pete Alonso flies out to center fielder Jacob Young.,R,R,R,WSH,NYM,B,,,1,0,2024,-0.79,1.42,-0.9,3.37,,,,0,10,Top,,,,,660688,,,5.096651713747699,-141.73690011809808,-4.520002998587847,-11.725274375382158,29.693427296894587,-12.124761310626145,3.47,1.61,,,,97.8,2046,6.3,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.16,,,,,,,,76,2,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,210,0.0,0.066,,,7,1
FF,2024-07-01,98.4,-1.97,5.86,"Harvey, Hunter",624413,640451,,ball,,,,,14,Pete Alonso flies out to center fielder Jacob Young.,R,R,R,WSH,NYM,B,,,0,0,2024,-0.62,1.43,1.32,1.81,,,,0,10,Top,,,,,660688,,,10.391592516680246,-142.8139521548973,-8.924153974050936,-10.606548065287049,27.36852889757796,-10.765180528031424,3.47,1.61,,,,99.3,2131,6.6,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,53.95,,,,,,,,76,1,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,209,0.0,0.032,,,7,1
FS,2024-07-01,89.3,-2.2,5.74,"Harvey, Hunter",502110,640451,home_run,hit_into_play,,,,,8,J.D. Martinez homers (10) on a fly ball to center field.   Francisco Lindor scores.    Harrison Bader scores.,R,R,R,WSH,NYM,X,,fly_ball,0,2,2024,-1.15,0.54,-0.06,1.88,,596019,664056,0,10,Top,115.29,29.59,,,660688,,,7.6860307092056495,-129.89638280935011,-4.683286524757356,-14.553312343821387,25.248726249626294,-25.2840795040388,3.71,1.74,420,107.6,26,89.7,1079,6.4,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.13,0.989,1.966,2.0,1,0,3,6,75,4,Split-Finger,3,3,3,3,6,3,6,3,Standard,Standard,237,-0.39,2.184,73.70312596396813,8.75008,7,1
FF,2024-07-01,98.4,-2.01,6.04,"Harvey, Hunter",502110,640451,,foul,,,,,3,J.D. Martinez homers (10) on a fly ball to center field.   Francisco Lindor scores.    Harrison Bader scores.,R,R,R,WSH,NYM,S,,,0,2,2024,-0.5,1.59,0.68,3.13,,596019,664056,0,10,Top,,,,,660688,,,8.438560451174377,-143.00593782104912,-6.133477312561402,-8.80531199741368,31.616105169266557,-9.09975152545802,3.71,1.74,244,81.7,25,98.5,2097,6.3,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.18,,,,,,,,75,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,210,0.0,0.0,67.16755890722592,7.70285,7,1
FS,2024-07-01,89.0,-2.31,5.67,"Harvey, Hunter",502110,640451,,foul_tip,,,,,13,J.D. Martinez homers (10) on a fly ball to center field.   Francisco Lindor scores.    Harrison Bader scores.,R,R,R,WSH,NYM,S,,,0,1,2024,-1.04,0.38,-0.01,1.27,,596019,664056,0,10,Top,,,,,660688,,,7.860927146253521,-129.3695706750461,-5.632385233258289,-13.206208956422774,23.592284085334,-27.02399017747247,3.71,1.74,,,,89.9,1188,6.6,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,53.85,,,,,,,,75,2,Split-Finger,3,3,3,3,3,3,3,3,Standard,Standard,232,0.0,-0.13,71.95230280965531,9.08876,7,1
FF,2024-07-01,97.8,-2.09,5.89,"Harvey, Hunter",502110,640451,,foul,,,,,14,J.D. Martinez homers (10) on a fly ball to center field.   Francisco Lindor scores.    Harrison Bader scores.,R,R,R,WSH,NYM,S,,,0,0,2024,-0.59,1.33,0.98,2.07,,596019,664056,0,10,Top,,,,,660688,,,9.636191038941517,-142.06657851217278,-7.89351546956967,-10.023283506819205,30.09803962570916,-12.47358059288643,3.71,1.74,,,,98.2,2000,6.4,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.08,,,,,,,,75,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,212,0.0,-0.101,71.48115590756721,8.90975,7,1
FF,2024-07-01,97.7,-2.26,5.93,"Harvey, Hunter",664056,640451,hit_by_pitch,hit_by_pitch,,,,,11,Harrison Bader hit by pitch.,R,R,R,WSH,NYM,B,,,0,1,2024,-0.87,1.53,-1.84,3.67,,596019,,0,10,Top,,,,,660688,,,3.148694409709369,-142.25232084269592,-4.081417283003007,-12.548039544024018,34.96330913163446,-10.756947024789646,3.18,1.52,,,,97.5,2155,6.3,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.19,,0.722745,0.7,1,0,0,,74,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,212,-0.022,0.483,,,7,1
FF,2024-07-01,97.6,-2.02,5.88,"Harvey, Hunter",664056,640451,,called_strike,,,,,6,Harrison Bader hit by pitch.,R,R,R,WSH,NYM,S,,,0,0,2024,-0.72,1.6,0.52,2.08,,596019,,0,10,Top,,,,,660688,,,8.488515978721143,-141.71423690507015,-8.367657925668775,-11.639167661543445,33.257965637880325,-8.811902294086629,3.18,1.52,,,,97.6,2197,6.5,744840,640451,660688,608841,671277,545121,682928,695578,696285,657041,54.05,,,,,,,,74,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Strategic,Standard,209,0.0,-0.054,,,7,1
FF,2024-07-01,96.2,3.96,5.75,"Diekman, Jake",696285,518617,field_out,hit_into_play,,,,,8,Jacob Young lines out to right fielder Tyrone Taylor.,R,R,L,WSH,NYM,X,9,line_drive,0,0,2024,1.51,0.84,-0.12,1.85,695578,,,2,9,Bot,198.93,104.78,,,682626,,,-14.25337176373117,-139.34613021608132,-6.705718429030148,22.673923858838137,27.7105681332643,-19.83544246195975,3.32,1.53,296,96.0,17,96.8,2305,6.6,744840,518617,682626,624413,643446,578428,596019,592325,664056,621438,53.89,0.497,0.513,0.0,1,0,0,4,73,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,112,-0.128,-0.332,69.10728321720023,6.99265,7,1
FF,2024-07-01,94.5,4.03,5.73,"Diekman, Jake",671277,518617,field_out,hit_into_play,,,,,14,"Luis García Jr.  grounds out, first baseman Pete Alonso to pitcher Jake Diekman.   James Wood to 3rd.",R,L,L,WSH,NYM,X,3,ground_ball,2,0,2024,1.35,0.84,1.16,2.18,,695578,,1,9,Bot,160.4,166.67,,,682626,,,-10.492805426403535,-137.2368389000907,-5.479745745385862,19.2402487810353,27.827885766243835,-20.44831256525781,3.43,1.67,5,90.0,-24,95.0,2266,6.5,744840,518617,682626,624413,643446,578428,596019,592325,664056,621438,53.97,0.06,0.053,0.0,1,0,0,2,72,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,113,-0.071,-0.406,75.41660461494087,7.42963,7,1
FF,2024-07-01,95.9,3.82,5.74,"Diekman, Jake",671277,518617,,ball,,,,,11,"Luis García Jr.  grounds out, first baseman Pete Alonso to pitcher Jake Diekman.   James Wood to 3rd.",R,L,L,WSH,NYM,B,,,1,0,2024,1.34,1.04,-1.53,3.16,,695578,,1,9,Bot,,,,,682626,,,-17.125272930545467,-138.57826736435152,-3.527146551274891,20.9139007890726,28.665581139682736,-18.047810673421782,3.43,1.67,,,,95.9,2227,6.5,744840,518617,682626,624413,643446,578428,596019,592325,664056,621438,53.98,,,,,,,,72,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,114,0.0,0.046,,,7,1
FF,2024-07-01,94.9,3.88,5.69,"Diekman, Jake",671277,518617,,ball,,,,,13,"Luis García Jr.  grounds out, first baseman Pete Alonso to pitcher Jake Diekman.   James Wood to 3rd.",R,L,L,WSH,NYM,B,,,0,0,2024,1.36,0.92,-0.5,1.41,,695578,,1,9,Bot,,,,,682626,,,-14.516656117867395,-137.3047118361664,-7.594586457398243,20.29051606774772,27.79045019744321,-18.95305023793629,3.43,1.67,,,,95.2,2253,6.6,744840,518617,682626,624413,643446,578428,596019,592325,664056,621438,53.89,,,,,,,,72,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,121,0.0,0.03,,,7,1
ST,2024-07-01,84.2,4.05,5.62,"Diekman, Jake",660688,518617,field_out,hit_into_play,,,,,4,"Keibert Ruiz grounds out, third baseman Jose Iglesias to first baseman Pete Alonso.",R,R,L,WSH,NYM,X,5,ground_ball,0,0,2024,-1.08,0.28,-0.56,2.35,,695578,,0,9,Bot,106.08,168.19,,,682626,,,-8.57301664497662,-122.42622197060756,-1.797675160497311,-9.335634834957837,22.28851443389904,-29.16945111920844,3.2,1.44,8,68.0,-17,84.5,2892,6.4,744840,518617,682626,624413,643446,578428,596019,592325,664056,621438,54.13,0.043,0.032,0.0,1,0,0,2,71,1,Sweeper,3,3,3,3,3,3,3,3,Strategic,Standard,304,-0.108,-0.262,63.15212290219304,6.30539,7,1
FF,2024-07-01,96.1,4.08,5.77,"Diekman, Jake",695578,518617,field_error,hit_into_play,,,,,12,James Wood reaches on a throwing error by pitcher Jake Diekman.   James Wood to 2nd.,R,L,L,WSH,NYM,X,1,ground_ball,0,1,2024,1.52,0.97,0.93,3.32,,,,0,9,Bot,124.87,186.5,,,682626,,,-11.772780532337354,-139.48850698606702,-3.0937787798058363,22.369469122605057,29.078767322059463,-18.964405469820854,3.66,1.68,1,77.7,-69,96.3,2411,6.4,744840,518617,682626,624413,643446,578428,596019,592325,664056,621438,54.13,0.294,0.265,0.9,1,0,0,2,70,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,117,0.173,0.476,60.23811999264401,5.06741,7,1
FF,2024-07-01,95.4,3.92,5.71,"Diekman, Jake",695578,518617,,called_strike,,,,,5,James Wood reaches on a throwing error by pitcher Jake Diekman.   James Wood to 2nd.,R,L,L,WSH,NYM,S,,,0,0,2024,1.45,0.92,-0.13,2.5,,,,0,9,Bot,,,,,682626,,,-13.889429270922854,-138.2683438063633,-4.876684689748938,21.58871980347496,28.184217760052103,-19.39466671631722,3.66,1.68,,,,95.5,2349,6.4,744840,518617,682626,624413,643446,578428,596019,592325,664056,621438,54.11,,,,,,,,70,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,117,0.0,-0.034,,,7,1
FS,2024-07-01,89.1,-2.36,5.6,"Finnegan, Kyle",596019,640448,strikeout,swinging_strike_blocked,,,,,13,Francisco Lindor strikes out swinging.,R,L,R,WSH,NYM,S,2,,2,2,2024,-0.75,0.16,-0.72,0.14,,,,2,9,Top,,,,,660688,,,5.623788636566491,-129.6045066596371,-7.795766379003,-9.530979590281763,24.53993769629509,-29.00684668001243,3.31,1.51,,,,89.9,854,6.6,744840,640448,660688,608841,671277,545121,682928,695578,696285,657041,53.89,,0.0,0.0,1,0,0,,69,5,Split-Finger,3,3,3,3,3,3,3,3,Strategic,Standard,244,0.032,-0.084,70.66541302620847,8.33233,7,1
FS,2024-07-01,90.1,-2.4,5.63,"Finnegan, Kyle",596019,640448,,ball,,,,,13,Francisco Lindor strikes out swinging.,R,L,R,WSH,NYM,B,,,1,2,2024,-0.85,0.81,-1.03,0.36,,,,2,9,Top,,,,,660688,,,5.248719472411951,-131.07626039833556,-8.995606782129348,-10.895447105345616,23.669321206520262,-21.29957112583601,3.31,1.51,,,,91.4,991,6.7,744840,640448,660688,608841,671277,545121,682928,695578,696285,657041,53.77,,,,,,,,69,4,Split-Finger,3,3,3,3,3,3,3,3,Standard,Standard,241,0.0,0.017,,,7,1
FF,2024-07-01,97.6,-1.76,5.75,"Finnegan, Kyle",596019,640448,,ball,,,,,13,Francisco Lindor strikes out swinging.,R,L,R,WSH,NYM,B,,,0,2,2024,-1.13,1.26,-1.3,1.87,,,,2,9,Top,,,,,660688,,,3.893314247741264,-141.95174921932306,-7.890297723500101,-16.203300859983486,32.22556850995809,-13.485403985682929,3.31,1.51,,,,98.5,2060,6.8,744840,640448,660688,608841,671277,545121,682928,695578,696285,657041,53.7,,,,,,,,69,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,217,0.0,0.008,,,7,1
FF,2024-07-01,97.3,-1.65,5.79,"Finnegan, Kyle",596019,640448,,called_strike,,,,,8,Francisco Lindor strikes out swinging.,R,L,R,WSH,NYM,S,,,0,1,2024,-0.88,1.56,0.14,1.71,,,,2,9,Top,,,,,660688,,,6.869587308561798,-141.42120406340825,-9.103395726573776,-13.379891303411926,30.109992658855543,-9.336654827750351,3.31,1.51,,,,98.2,2129,6.7,744840,640448,660688,608841,671277,545121,682928,695578,696285,657041,53.82,,,,,,,,69,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,211,0.0,-0.022,,,7,1
FF,2024-07-01,97.9,-1.87,5.71,"Finnegan, Kyle",596019,640448,,swinging_strike,,,,,1,Francisco Lindor strikes out swinging.,R,L,R,WSH,NYM,S,,,0,0,2024,-1.01,1.08,-0.54,3.14,,,,2,9,Top,,,,,660688,,,5.962937652247895,-142.4964788031161,-3.975232077378021,-15.150237376043789,32.59515539851692,-16.729212359170095,3.31,1.51,,,,98.8,1975,6.8,744840,640448,660688,608841,671277,545121,682928,695578,696285,657041,53.71,,,,,,,,69,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,219,0.0,-0.014,71.8867883252179,6.62737,7,1
FF,2024-07-01,97.1,-2.0,5.77,"Finnegan, Kyle",643446,640448,field_out,hit_into_play,,,,,7,Jeff McNeil lines out sharply to center fielder Jacob Young.,R,L,R,WSH,NYM,X,8,line_drive,1,1,2024,-1.1,1.27,-0.37,2.21,,,,1,9,Top,134.09,53.66,,,660688,,,6.949077976417289,-141.25006208737437,-7.03919105241456,-16.288164822424996,28.392908005061518,-13.696678971862056,3.45,1.65,361,102.7,17,98.5,1965,6.8,744840,640448,660688,608841,671277,545121,682928,695578,696285,657041,53.66,0.463,0.537,0.0,1,0,0,5,68,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,222,0.044,-0.156,73.14457338644814,7.02078,7,1
FS,2024-07-01,87.9,-2.47,5.64,"Finnegan, Kyle",643446,640448,,ball,,,,,11,Jeff McNeil lines out sharply to center fielder Jacob Young.,R,L,R,WSH,NYM,B,,,0,1,2024,-0.83,0.71,-1.49,2.62,,,,1,9,Top,,,,,660688,,,4.1361121034780055,-128.04958705832505,-2.775547402828996,-9.958476063906692,23.802625270837787,-23.946859871319287,3.45,1.65,,,,89.1,942,6.8,744840,640448,660688,608841,671277,545121,682928,695578,696285,657041,53.73,,,,,,,,68,2,Split-Finger,3,3,3,3,3,3,3,3,Standard,Standard,249,0.0,0.019,,,7,1
