pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,month,day
FF,2024-07-03,92.7,-2.03,5.47,"Rea, Colin",595909,607067,,ball,,,,,11,Jake Cave singles on a ground ball to right fielder Sal Frelick.,R,L,R,COL,MIL,B,,,1,1,2024,-0.28,0.8,-1.18,3.38,,,,1,5,Bot,,,,,661388,,,2.836377052871936,-135.19912444693216,-1.4511164261434992,-3.973142308183387,23.600215253436453,-22.13044798066497,3.33,1.56,,,,95.0,2297,7.0,746534,607067,661388,641343,668930,655316,681962,592885,669003,686217,53.45,,,,,,,,41,3,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,211,0.0,0.035,,,7,3
FS,2024-07-03,85.7,-1.92,5.65,"Rea, Colin",595909,607067,,called_strike,,,,,11,Jake Cave singles on a ground ball to right fielder Sal Frelick.,R,L,R,COL,MIL,S,,,1,0,2024,-0.54,0.11,-0.84,3.28,,,,1,5,Bot,,,,,661388,,,3.6908754759179487,-124.98640984504802,0.3298362531804033,-6.387902256327855,20.780219705638658,-31.261065691363616,3.33,1.59,,,,87.1,1295,6.7,746534,607067,661388,641343,668930,655316,681962,592885,669003,686217,53.82,,,,,,,,41,2,Split-Finger,0,3,0,3,3,0,0,3,Standard,Standard,234,0.0,-0.03,,,7,3
FC,2024-07-03,85.7,-1.98,5.56,"Rea, Colin",595909,607067,,ball,,,,,11,Jake Cave singles on a ground ball to right fielder Sal Frelick.,R,L,R,COL,MIL,B,,,0,0,2024,0.22,0.14,-1.32,3.0,,,,1,5,Bot,,,,,661388,,,1.1479869391771766,-125.04298062288468,-0.2092552762228394,2.1310046913992453,20.776049962492174,-30.782962480274257,3.38,1.59,,,,87.4,2252,6.8,746534,607067,661388,641343,668930,655316,681962,592885,669003,686217,53.7,,,,,,,,41,1,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,158,0.0,0.025,,,7,3
SI,2024-07-03,93.0,-1.83,5.5,"Rea, Colin",666134,607067,field_out,hit_into_play,,,,,9,"Nolan Jones grounds out, shortstop Vinny Capra to first baseman Jake Bauers.",R,L,R,COL,MIL,X,6,ground_ball,2,2,2024,-0.74,0.56,0.5,2.32,,,,0,5,Bot,119.7,125.83,,,661388,,,7.704705055171252,-135.3470723119178,-3.740044770664969,-10.64590022799648,25.2547561631426,-24.649908243153707,3.75,1.77,62,88.1,2,94.5,2129,6.9,746534,607067,661388,641343,668930,655316,681962,592885,669003,686217,53.64,0.311,0.31,0.0,1,0,0,2,40,7,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,214,-0.025,-0.202,72.24249420113894,6.1659,7,3
FS,2024-07-03,87.0,-2.02,5.5,"Rea, Colin",666134,607067,,foul,,,,,13,"Nolan Jones grounds out, shortstop Vinny Capra to first baseman Jake Bauers.",R,L,R,COL,MIL,S,,,2,2,2024,-0.77,0.15,-0.23,1.29,,,,0,5,Bot,,,,,661388,,,5.939055460595918,-126.68289611118,-4.377176635487547,-9.419562821203114,22.185924971491517,-29.921514084123487,3.75,1.77,278,83.8,38,88.6,1452,6.9,746534,607067,661388,641343,668930,655316,681962,592885,669003,686217,53.57,,,,,,,,40,6,Split-Finger,0,3,0,3,3,0,0,3,Standard,Standard,238,0.0,0.0,72.451799522731,7.0982,7,3
FF,2024-07-03,92.6,-2.03,5.62,"Rea, Colin",666134,607067,,ball,,,,,11,"Nolan Jones grounds out, shortstop Vinny Capra to first baseman Jake Bauers.",R,L,R,COL,MIL,B,,,1,2,2024,-0.24,0.95,-1.6,5.03,,,,0,5,Bot,,,,,661388,,,1.6335054164259413,-135.0317171483338,2.1607887077689227,-3.2526647487248668,24.60316322422413,-21.03940433535,3.75,1.76,,,,94.6,2275,7.0,746534,607067,661388,641343,668930,655316,681962,592885,669003,686217,53.52,,,,,,,,40,5,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,214,0.0,0.034,,,7,3
FF,2024-07-03,92.5,-2.09,5.63,"Rea, Colin",666134,607067,,ball,,,,,11,"Nolan Jones grounds out, shortstop Vinny Capra to first baseman Jake Bauers.",R,L,R,COL,MIL,B,,,0,2,2024,-0.23,0.91,-1.29,4.11,,,,0,5,Bot,,,,,661388,,,2.580930933807257,-134.8421570555962,-0.1396661188001799,-3.326155114737747,26.007912873358197,-21.077971714077727,3.75,1.76,,,,94.1,2279,6.9,746534,607067,661388,641343,668930,655316,681962,592885,669003,686217,53.63,,,,,,,,40,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,210,0.0,0.02,,,7,3
CU,2024-07-03,79.1,-1.89,5.76,"Rea, Colin",666134,607067,,foul,,,,,13,"Nolan Jones grounds out, shortstop Vinny Capra to first baseman Jake Bauers.",R,L,R,COL,MIL,S,,,0,2,2024,0.69,-0.44,-0.15,0.8,,,,0,5,Bot,,,,,661388,,,2.535639991360424,-115.34400999950738,-3.35849796233096,5.8364957476209485,17.576575091984523,-35.790522506641366,3.75,1.77,1,69.4,-44,80.3,2262,6.6,746534,607067,661388,641343,668930,655316,681962,592885,669003,686217,53.92,,,,,,,,40,3,Curveball,0,3,0,3,3,0,0,3,Standard,Standard,45,0.0,0.0,70.05735909658233,8.04561,7,3
FF,2024-07-03,92.2,-1.98,5.52,"Rea, Colin",666134,607067,,called_strike,,,,,8,"Nolan Jones grounds out, shortstop Vinny Capra to first baseman Jake Bauers.",R,L,R,COL,MIL,S,,,0,1,2024,-0.12,0.58,-0.14,2.37,,,,0,5,Bot,,,,,661388,,,5.016062154767506,-134.40634860520433,-3.574835318084858,-2.338445777672643,24.70448333066593,-24.54815172197316,3.73,1.76,,,,94.2,2244,7.0,746534,607067,661388,641343,668930,655316,681962,592885,669003,686217,53.48,,,,,,,,40,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,204,0.0,-0.047,,,7,3
SI,2024-07-03,90.8,-1.95,5.64,"Rea, Colin",666134,607067,,called_strike,,,,,12,"Nolan Jones grounds out, shortstop Vinny Capra to first baseman Jake Bauers.",R,L,R,COL,MIL,S,,,0,0,2024,-0.81,0.28,0.86,2.95,,,,0,5,Bot,,,,,661388,,,8.838550174906564,-132.05784149901538,-1.5059486992578002,-11.194493468841914,24.061999934440934,-28.770274085382493,3.71,1.76,,,,92.2,2097,6.8,746534,607067,661388,641343,668930,655316,681962,592885,669003,686217,53.67,,,,,,,,40,1,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,209,0.0,-0.033,,,7,3
SL,2024-07-03,84.5,-2.1,6.13,"Lambert, Peter",656555,663567,force_out,hit_into_play,,,,,5,"Rhys Hoskins grounds into a force out, third baseman Ryan McMahon to second baseman Brendan Rodgers.   Garrett Mitchell out at 2nd.",R,R,R,COL,MIL,X,5,ground_ball,1,0,2024,0.59,-0.22,-0.12,2.92,661388,592885,669003,2,5,Top,104.9,162.12,,,553869,,,3.4576163917950136,-123.21084550016556,-0.7787256220680985,5.482349506390835,21.08606135979513,-34.51472799151279,3.53,1.61,20,96.2,-7,85.3,2432,6.4,746534,663567,553869,669911,663898,641857,668845,666134,686668,595909,54.11,0.183,0.147,0.0,1,0,0,2,39,2,Slider,0,3,3,0,3,0,3,0,Strategic,Standard,111,0.036,-0.911,71.85112605971428,7.56893,7,3
ST,2024-07-03,80.4,-2.28,6.19,"Lambert, Peter",656555,663567,,ball,,,,,11,"Rhys Hoskins grounds into a force out, third baseman Ryan McMahon to second baseman Brendan Rodgers.   Garrett Mitchell out at 2nd.",R,R,R,COL,MIL,B,,,0,0,2024,1.19,-0.53,-0.49,4.3,661388,592885,669003,2,5,Top,,,,,553869,,,1.7408513715442282,-117.24668879742852,3.3640593958171587,10.864619173347188,17.805140522254753,-37.84236147761051,3.47,1.6,,,,81.3,2491,6.3,746534,663567,553869,669911,663898,641857,668845,666134,686668,595909,54.18,,,,,,,,39,1,Sweeper,0,3,3,0,3,0,3,0,Strategic,Standard,42,0.0,0.106,,,7,3
SI,2024-07-03,90.0,-2.31,6.1,"Hudson, Dakota",669003,641712,walk,ball,,,,,11,Garrett Mitchell walks.   Brice Turang scores.    William Contreras to 3rd.    Christian Yelich to 2nd.,R,L,R,COL,MIL,B,,,3,0,2024,-0.81,0.23,-1.16,2.77,668930,661388,592885,2,5,Top,,,,,553869,,,4.585806165124847,-131.19802245899672,-2.9399835701569828,-10.24098098231504,22.58294600657724,-29.10912302749932,3.47,1.59,,,,91.0,2115,6.4,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.09,,0.690946,0.7,1,0,0,,38,4,Sinker,0,2,2,0,3,0,3,0,Standard,Standard,224,-0.081,0.315,,,7,3
FF,2024-07-03,90.3,-2.41,6.06,"Hudson, Dakota",669003,641712,,ball,,,,,14,Garrett Mitchell walks.   Brice Turang scores.    William Contreras to 3rd.    Christian Yelich to 2nd.,R,L,R,COL,MIL,B,,,2,0,2024,-0.2,0.56,1.29,1.54,668930,661388,592885,2,5,Top,,,,,553869,,,9.662877408348606,-131.29514277821738,-6.620082672552944,-3.981872929651789,22.350175997907314,-24.583655181247995,3.5,1.59,,,,91.2,2341,6.5,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.04,,,,,,,,38,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,231,0.0,0.331,,,7,3
CH,2024-07-03,84.4,-2.44,6.04,"Hudson, Dakota",669003,641712,,ball,,,,,11,Garrett Mitchell walks.   Brice Turang scores.    William Contreras to 3rd.    Christian Yelich to 2nd.,R,L,R,COL,MIL,B,,,1,0,2024,-0.67,0.33,-1.81,2.71,668930,661388,592885,2,5,Top,,,,,553869,,,2.8172268804133536,-123.0560269103748,-2.1652404033102166,-7.385159577740459,20.243188382478696,-28.606193653687207,3.54,1.59,,,,85.3,1668,6.4,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.12,,,,,,,,38,2,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,231,0.0,0.245,,,7,3
SL,2024-07-03,83.4,-2.67,6.11,"Hudson, Dakota",669003,641712,,ball,,,,,11,Garrett Mitchell walks.   Brice Turang scores.    William Contreras to 3rd.    Christian Yelich to 2nd.,R,L,R,COL,MIL,B,,,0,0,2024,0.25,-0.04,-1.55,3.15,668930,661388,592885,2,5,Top,,,,,553869,,,2.1089576141789377,-121.59379606434776,-0.3692021452119807,2.06891356559573,22.00768241042885,-32.68586684942079,3.57,1.59,,,,84.1,2530,6.5,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.05,,,,,,,,38,1,Slider,0,2,2,0,2,0,2,0,Standard,Standard,94,0.0,0.106,,,7,3
SL,2024-07-03,85.8,-2.65,6.05,"Hudson, Dakota",642715,641712,strikeout,called_strike,,,,,9,Willy Adames called out on strikes.,R,R,R,COL,MIL,S,2,,1,2,2024,0.29,-0.25,0.46,1.83,668930,661388,592885,1,5,Top,,,,,553869,,,6.778581586651556,-124.85312354201504,-3.241891173551429,1.6618778891102848,24.640692108047556,-34.31513864933576,3.47,1.66,,,,85.9,2507,6.3,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.21,,0.0,0.0,1,0,0,,37,4,Slider,0,2,2,0,2,0,2,0,Standard,Standard,353,0.055,-0.501,,,7,3
SI,2024-07-03,91.7,-2.43,6.14,"Hudson, Dakota",642715,641712,,foul,,,,,11,Willy Adames called out on strikes.,R,R,R,COL,MIL,S,,,1,1,2024,-0.77,0.31,-0.85,2.58,668930,661388,592885,1,5,Top,,,,,553869,,,5.654926934192365,-133.55947610937088,-3.900324951146746,-10.315165945668191,24.99012215923444,-27.88813443358227,3.4,1.67,3,70.3,-40,92.6,2258,6.5,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.03,,,,,,,,37,3,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,228,0.0,-0.177,74.48522317732086,7.73782,7,3
CU,2024-07-03,81.3,-2.57,6.16,"Hudson, Dakota",642715,641712,,ball,,,,,14,Willy Adames called out on strikes.,R,R,R,COL,MIL,B,,,0,1,2024,0.74,-0.55,1.09,1.53,668930,661388,592885,1,5,Top,,,,,553869,,,6.782985152861642,-118.29547688830904,-2.7551534149370784,5.776177229145479,21.44769239537008,-37.05870402893815,3.47,1.66,,,,81.4,2782,6.3,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.22,,,,,,,,37,2,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,32,0.0,0.044,,,7,3
SL,2024-07-03,85.3,-2.51,6.0,"Hudson, Dakota",642715,641712,,swinging_strike,,,,,9,Willy Adames called out on strikes.,R,R,R,COL,MIL,S,,,0,0,2024,0.12,-0.01,0.76,1.79,668930,661388,592885,1,5,Top,,,,,553869,,,7.442032165074742,-123.97914485591131,-3.559020923616352,-0.284115700497264,25.27403499015638,-31.774810125297822,3.4,1.67,,,,85.2,2610,6.3,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.17,,,,,,,,37,1,Slider,0,2,2,0,2,0,2,0,Infield shade,Standard,316,0.0,-0.099,72.4107655056198,9.08117,7,3
SL,2024-07-03,84.8,-2.57,6.13,"Hudson, Dakota",592885,641712,walk,ball,,,,,11,Christian Yelich walks.   Brice Turang to 3rd.    William Contreras to 2nd.,R,L,R,COL,MIL,B,,,3,1,2024,0.0,0.13,-1.48,3.21,,668930,661388,1,5,Top,,,,,553869,,,2.5409981963687995,-123.61570769660428,-0.8061751656801593,-0.4592559823185607,22.80898035580643,-30.84120872117545,3.31,1.54,,,,85.0,2563,6.2,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.35,,0.690946,0.7,1,0,0,,36,5,Slider,0,2,2,0,2,0,2,0,Standard,Standard,17,-0.043,0.391,,,7,3
CH,2024-07-03,85.4,-2.47,5.95,"Hudson, Dakota",592885,641712,,blocked_ball,,,,,13,Christian Yelich walks.   Brice Turang to 3rd.    William Contreras to 2nd.,R,L,R,COL,MIL,B,,,2,1,2024,-0.78,0.45,-0.52,0.45,,668930,661388,1,5,Top,,,,,553869,,,6.1983617750231454,-124.20061891549788,-7.667016764348083,-9.254841837965772,21.08949629591148,-26.34463311877022,3.35,1.59,,,,86.3,1709,6.6,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,53.93,,,,,,,,36,4,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,233,0.0,0.17,,,7,3
SL,2024-07-03,83.7,-2.57,6.08,"Hudson, Dakota",592885,641712,,called_strike,,,,,2,Christian Yelich walks.   Brice Turang to 3rd.    William Contreras to 2nd.,R,L,R,COL,MIL,S,,,2,0,2024,0.31,-0.28,0.1,2.83,,668930,661388,1,5,Top,,,,,553869,,,5.546308706974654,-121.83948539913575,-0.5018138699171765,1.8862897451559992,25.12941802850443,-35.086576095341314,3.35,1.59,,,,83.4,2602,6.2,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.29,,,,,,,,36,3,Slider,0,2,2,0,2,0,2,0,Standard,Standard,52,0.0,-0.111,,,7,3
CU,2024-07-03,79.9,-2.73,6.14,"Hudson, Dakota",592885,641712,,ball,,,,,13,Christian Yelich walks.   Brice Turang to 3rd.    William Contreras to 2nd.,R,L,R,COL,MIL,B,,,1,0,2024,0.71,-0.88,-1.61,2.03,,668930,661388,1,5,Top,,,,,553869,,,1.127001036836983,-116.49403997181972,-0.7098393226523918,6.288368213904859,21.051138041717888,-40.29597574244983,3.33,1.52,,,,80.1,2678,6.3,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.24,,,,,,,,36,2,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,43,0.0,0.102,,,7,3
CU,2024-07-03,79.7,-2.61,6.17,"Hudson, Dakota",592885,641712,,blocked_ball,,,,,14,Christian Yelich walks.   Brice Turang to 3rd.    William Contreras to 2nd.,R,L,R,COL,MIL,B,,,0,0,2024,0.92,-0.42,1.21,0.32,,668930,661388,1,5,Top,,,,,553869,,,6.664310048976022,-116.00082389715348,-5.379872300207098,7.194517513769753,20.134836172129607,-35.265865071791055,3.33,1.54,,,,79.9,2730,6.2,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.25,,,,,,,,36,1,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,30,0.0,0.046,,,7,3
FF,2024-07-03,88.5,-2.46,6.21,"Hudson, Dakota",661388,641712,single,hit_into_play,,,,,1,William Contreras singles on a line drive to center fielder Brenton Doyle.   Brice Turang to 2nd.,R,R,R,COL,MIL,X,8,line_drive,1,1,2024,-0.3,0.65,-0.52,3.33,,,668930,1,5,Top,146.6,98.4,,,553869,,,5.36029727709292,-128.92039557125298,-2.3906604161473544,-4.333611781873116,24.31426014871055,-24.621380445325883,3.47,1.66,211,94.6,13,89.2,2250,6.4,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.07,0.937,0.879,0.9,1,1,0,4,35,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,217,-0.026,0.513,70.92203943019611,6.10044,7,3
CU,2024-07-03,79.4,-2.6,6.12,"Hudson, Dakota",661388,641712,,ball,,,,,14,William Contreras singles on a line drive to center fielder Brenton Doyle.   Brice Turang to 2nd.,R,R,R,COL,MIL,B,,,0,1,2024,0.72,-0.55,1.21,1.96,,,668930,1,5,Top,,,,,553869,,,7.008701887341432,-115.5510106822774,-1.3151070085887349,5.131540850830384,21.285726079846043,-37.07605829250576,3.45,1.65,,,,79.6,2717,6.4,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.13,,,,,,,,35,2,Curveball,0,2,2,0,2,0,2,0,Strategic,Standard,38,0.0,0.029,,,7,3
FF,2024-07-03,88.4,-2.43,6.14,"Hudson, Dakota",661388,641712,,foul,,,,,9,William Contreras singles on a line drive to center fielder Brenton Doyle.   Brice Turang to 2nd.,R,R,R,COL,MIL,S,,,0,0,2024,-0.1,0.73,0.41,2.22,,,668930,1,5,Top,,,,,553869,,,7.181439330810373,-128.68271712789235,-5.088848192517055,-2.492687733151904,23.72606344786189,-23.17574353443231,3.47,1.66,214,69.5,50,89.3,2246,6.6,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,53.92,,,,,,,,35,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Strategic,Standard,232,0.0,-0.04,76.97369534549519,6.86698,7,3
FF,2024-07-03,89.3,-2.42,6.13,"Hudson, Dakota",668930,641712,single,hit_into_play,,,,,3,Brice Turang singles on a line drive to center fielder Brenton Doyle.,R,L,R,COL,MIL,X,8,line_drive,0,1,2024,-0.14,0.47,0.49,3.28,,,,1,5,Top,132.34,95.91,,,553869,,,7.470712124463663,-130.0978413740591,-2.173324903183583,-2.7501887073237654,20.01101992689325,-26.506933490544764,3.17,1.47,165,80.9,13,90.5,2285,6.4,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.1,0.58,0.532,0.9,1,1,0,4,34,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,214,-0.018,0.292,66.15847495666483,5.04393,7,3
CH,2024-07-03,83.9,-2.39,6.04,"Hudson, Dakota",668930,641712,,called_strike,,,,,7,Brice Turang singles on a line drive to center fielder Brenton Doyle.,R,L,R,COL,MIL,S,,,0,0,2024,-0.87,0.13,-0.8,1.85,,,,1,5,Top,,,,,553869,,,5.4142757958648255,-122.2599808906958,-3.688381503070855,-9.731624431955408,18.8735236511808,-30.47092058383987,3.14,1.46,,,,85.0,1711,6.5,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.02,,,,,,,,34,1,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,238,0.0,-0.024,,,7,3
SI,2024-07-03,89.1,-2.32,6.19,"Hudson, Dakota",655316,641712,field_out,hit_into_play,,,,,4,"Andruw Monasterio grounds out sharply, shortstop Aaron Schunk to first baseman Michael Toglia.",R,R,R,COL,MIL,X,6,ground_ball,0,1,2024,-0.68,0.45,-0.61,2.1,,,,0,5,Top,109.15,153.64,,,553869,,,5.65481346690546,-129.83885635929093,-5.120377130040004,-8.729747080515155,21.01076816123861,-26.29531792694794,3.29,1.53,86,105.2,4,90.3,1990,6.5,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.04,0.569,0.529,0.0,1,0,0,4,33,2,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,225,0.017,-0.194,72.73494041517392,6.58079,7,3
FF,2024-07-03,88.7,-2.51,6.12,"Hudson, Dakota",655316,641712,,called_strike,,,,,6,"Andruw Monasterio grounds out sharply, shortstop Aaron Schunk to first baseman Michael Toglia.",R,R,R,COL,MIL,S,,,0,0,2024,-0.23,0.6,0.48,2.11,,,,0,5,Top,,,,,553869,,,7.808326019652473,-129.0299089971927,-5.123073409306434,-3.924275176003068,22.33925916286647,-24.667019001490463,3.33,1.52,,,,89.6,2093,6.5,746534,641712,553869,669911,663898,641857,668845,666134,686668,595909,54.02,,,,,,,,33,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,223,0.0,-0.033,,,7,3
SI,2024-07-03,91.9,-1.93,5.46,"Rea, Colin",669911,607067,field_out,hit_into_play,,,,,6,Michael Toglia flies out to left fielder Christian Yelich.,R,L,R,COL,MIL,X,7,fly_ball,1,0,2024,-0.65,0.53,0.31,3.07,,553869,,2,4,Bot,77.63,96.67,,,661388,,,7.141913411511448,-133.79925421175884,-1.4599340518270925,-9.127944461961697,23.59038084567034,-25.603426026623804,3.72,1.81,301,95.1,47,93.6,2281,6.9,746534,607067,661388,641343,668930,655316,642715,592885,669003,686217,53.64,0.003,0.006,0.0,1,0,0,3,32,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,199,-0.04,-0.361,70.11534179909997,7.04874,7,3
FC,2024-07-03,86.2,-1.98,5.5,"Rea, Colin",669911,607067,,ball,,,,,13,Michael Toglia flies out to left fielder Christian Yelich.,R,L,R,COL,MIL,B,,,0,0,2024,0.52,0.0,-1.05,2.14,,553869,,2,4,Bot,,,,,661388,,,1.1802396112989708,-125.633591008571,-1.8502504806780449,5.316999217484188,21.78192759236787,-32.0665745238498,3.68,1.8,,,,87.2,2308,6.5,746534,607067,661388,641343,668930,655316,642715,592885,669003,686217,53.96,,,,,,,,32,1,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,152,0.0,0.024,,,7,3
FF,2024-07-03,92.9,-1.96,5.51,"Rea, Colin",686668,607067,field_out,hit_into_play,,,,,12,Brenton Doyle flies out to right fielder Sal Frelick.,R,R,R,COL,MIL,X,9,fly_ball,1,2,2024,0.01,0.8,0.95,3.14,,553869,,1,4,Bot,166.62,108.2,,,661388,,,7.540165272525972,-135.25202707049343,-2.172973512941693,-1.2025782294879166,23.869162781393744,-21.96380281975644,3.37,1.6,249,70.7,35,94.8,2349,6.9,746534,607067,661388,641343,668930,655316,642715,592885,669003,686217,53.56,0.617,0.598,0.0,1,0,0,3,31,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,213,-0.043,-0.238,66.34966888910559,7.36239,7,3
SI,2024-07-03,92.9,-1.87,5.39,"Rea, Colin",686668,607067,,called_strike,,,,,8,Brenton Doyle flies out to right fielder Sal Frelick.,R,R,R,COL,MIL,S,,,1,1,2024,-0.63,0.55,0.1,1.82,,553869,,1,4,Bot,,,,,661388,,,6.491932525479987,-135.26205931273944,-4.660142001103847,-9.130221345638118,26.710870779796075,-24.588871319962884,3.38,1.59,,,,94.1,2313,6.8,746534,607067,661388,641343,668930,655316,642715,592885,669003,686217,53.74,,,,,,,,31,3,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,207,0.0,-0.07,,,7,3
ST,2024-07-03,82.6,-1.97,5.44,"Rea, Colin",686668,607067,,ball,,,,,14,Brenton Doyle flies out to right fielder Sal Frelick.,R,R,R,COL,MIL,B,,,0,1,2024,0.79,-0.45,0.91,1.09,,553869,,1,4,Bot,,,,,661388,,,5.089876481354072,-120.33944141562034,-2.6983386005629644,6.986463559417273,18.89251455872051,-36.34284394857799,3.33,1.59,,,,84.3,2241,6.9,746534,607067,661388,641343,668930,655316,642715,592885,669003,686217,53.58,,,,,,,,31,2,Sweeper,0,2,0,2,2,0,0,2,Standard,Standard,61,0.0,0.02,,,7,3
SI,2024-07-03,90.5,-2.12,5.35,"Rea, Colin",686668,607067,,foul,,,,,13,Brenton Doyle flies out to right fielder Sal Frelick.,R,R,R,COL,MIL,S,,,0,0,2024,-0.91,0.59,-1.45,2.15,,553869,,1,4,Bot,,,,,661388,,,3.6466203527607863,-131.97593770414215,-3.462789363866786,-11.397620317029313,22.524383831384217,-24.712361903440023,3.37,1.6,,,,92.2,2108,6.8,746534,607067,661388,641343,668930,655316,642715,592885,669003,686217,53.73,,,,,,,,31,1,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,203,0.0,-0.041,67.10589955283102,7.54762,7,3
FF,2024-07-03,92.7,-1.95,5.46,"Rea, Colin",553869,607067,double,hit_into_play,,,,,2,Elias Díaz doubles (14) on a sharp line drive to left fielder Christian Yelich.,R,R,R,COL,MIL,X,7,line_drive,1,1,2024,-0.15,0.87,0.21,2.78,,,,1,4,Bot,67.15,46.03,,,661388,,,5.867786345762553,-135.10277002854448,-3.0834014745226224,-2.846500235413871,23.270960069606,-20.97383483484061,3.16,1.44,403,108.4,21,94.1,2218,6.5,746534,607067,661388,641343,668930,655316,642715,592885,669003,686217,53.95,0.883,1.437,1.25,1,1,1,6,30,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,196,0.051,0.424,79.21243085620216,6.89,7,3
FF,2024-07-03,93.6,-1.98,5.43,"Rea, Colin",553869,607067,,swinging_strike,,,,,12,Elias Díaz doubles (14) on a sharp line drive to left fielder Christian Yelich.,R,R,R,COL,MIL,S,,,1,0,2024,0.0,0.78,0.11,3.74,,,,1,4,Bot,,,,,661388,,,5.424018378564071,-136.4985901645379,-0.4864355660312297,-0.9322602932908844,23.67884153952093,-22.30580986160599,3.16,1.44,,,,95.3,2234,6.7,746534,607067,661388,641343,668930,655316,642715,592885,669003,686217,53.81,,,,,,,,30,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,208,0.0,-0.03,75.07291838396351,6.88215,7,3
FC,2024-07-03,87.2,-1.9,5.51,"Rea, Colin",553869,607067,,ball,,,,,14,Elias Díaz doubles (14) on a sharp line drive to left fielder Christian Yelich.,R,R,R,COL,MIL,B,,,0,0,2024,0.42,0.14,1.54,1.42,,,,1,4,Bot,,,,,661388,,,7.44396192997054,-126.91137371749764,-4.0864731280166,3.4201284924102424,21.057573896052464,-30.10553307708579,3.17,1.43,,,,88.5,2311,6.7,746534,607067,661388,641343,668930,655316,642715,592885,669003,686217,53.8,,,,,,,,30,1,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,172,0.0,0.025,,,7,3
